,EVENT CATEGORY,EVENT GROUP,EVENT SUBGROUP,EVENT TYPE,PLACE,Province/Territory,EVENT START DATE,FATALITIES,INJURED/INFECTED,EVACUATED,ESTIMATED TOTAL COST,NORMALIZED TOTAL COST,EVENT END DATE,FEDERAL DFAA PAYMENTS,PROVINCIAL DFAA PAYMENTS,PROVINCIAL DEPARTMENT PAYMENTS,MUNICIPAL COSTS,OGD COSTS,INSURANCE PAYMENTS,NGO PAYMENTS,UTILITY/PEOPLE AFFECTED,MAGNITUDE,start_date,end_date,Difference,Region,Province_Name
330,Disaster,Natural,Meteorological - Hydrological,Flood,"East Kooteney (Elk River-Watershed) Region and the municipalities of Sparwood, Fernie and surrounding areas BC",BC,1995-06-01 00:00:00,0.0,0.0,0.0,7155707.0,7792859.0,1995-06-01 00:00:00,1685853.0,5469854.0,,,,,,0.0,0.0,1995-06-01,1995-06-01,0,Western Canada,British Columbia
331,Disaster,Natural,Meteorological - Hydrological,Wildfire,North Central Saskatchewan,SK,1995-05-29 00:00:00,0.0,0.0,3338.0,91585747.0,99740642.3,1995-05-29 00:00:00,,,91585747.0,,,,,0.0,0.0,1995-05-29,1995-05-29,0,Western Canada,Saskatchewan
332,Disaster,Natural,Meteorological - Hydrological,Flood,Western MB,MB,1995-04-01 00:00:00,0.0,0.0,100.0,4205645.0,4580120.2,1995-04-01 00:00:00,1816719.0,2388926.0,,,,,,0.0,0.0,1995-04-01,1995-04-01,0,Western Canada,Manitoba
333,Disaster,Natural,Meteorological - Hydrological,Flood,Northeastern Saskatchewan,SK,1995-04-01 00:00:00,0.0,0.0,0.0,7572381.0,8246634.1,1995-04-01 00:00:00,4784560.0,2787821.0,,,,,,0.0,0.0,1995-04-01,1995-04-01,0,Western Canada,Saskatchewan
334,Disaster,Natural,Meteorological - Hydrological,Avalanche,Blanc Sablon QC,QC,1995-03-10 00:00:00,2.0,0.0,69.0,368160.0,400941.4,1995-03-10 00:00:00,,,368160.0,,,,,0.0,0.0,1995-03-10,1995-03-10,0,Eastern Canada,Quebec
335,Disaster,Natural,Meteorological - Hydrological,Flood,Poplar Bay AB,AB,1995-01-01 00:00:00,0.0,0.0,0.0,35830.0,39020.3,1995-01-01 00:00:00,,,35830.0,,,,,0.0,0.0,1995-01-01,1995-01-01,0,Western Canada,Alberta
336,Disaster,Natural,Meteorological - Hydrological,Flood,Quebec,QC,1995-01-01 00:00:00,0.0,0.0,0.0,57478.0,62595.9,1995-01-01 00:00:00,,,57478.0,,,,,0.0,0.0,1995-01-01,1995-01-01,0,Eastern Canada,Quebec
337,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Avalon area of Newfoundland and Labrador,NL,1994-12-08 00:00:00,0.0,0.0,0.0,,,1994-12-12 00:00:00,0.0,0.0,,,,,,3189873.0,0.0,1994-12-08,1994-12-12,4,Eastern Canada,Newfoundland and Labrador
338,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Southern ON,ON,1994-08-28 00:00:00,0.0,0.0,0.0,7876000.0,8767449.2,1994-08-28 00:00:00,0.0,0.0,,,,7876000.0,,0.0,0.0,1994-08-28,1994-08-28,0,Eastern Canada,Ontario
339,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Southern Manitoba,MB,1994-08-27 00:00:00,0.0,0.0,0.0,14196201.0,15803005.5,1994-08-27 00:00:00,,,5346201.0,,,8850000.0,,0.0,0.0,1994-08-27,1994-08-27,0,Western Canada,Manitoba
340,Disaster,Natural,Meteorological - Hydrological,Tornado,Aylmer QC,QC,1994-08-04 00:00:00,0.0,4.0,1000.0,7786393.0,8667700.0,1994-08-04 00:00:00,,,246393.0,,,7540000.0,,0.0,0.0,1994-08-04,1994-08-04,0,Eastern Canada,Quebec
341,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Salmon Arm BC,BC,1994-08-04 00:00:00,0.0,0.0,0.0,11155000.0,12417584.6,1994-08-04 00:00:00,0.0,0.0,,,,11155000.0,,0.0,0.0,1994-08-04,1994-08-04,0,Western Canada,British Columbia
342,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Southwestern Manitoba,MB,1994-08-01 00:00:00,0.0,0.0,0.0,3189873.0,3550920.5,1994-08-01 00:00:00,,,,3189873.0,,,,0.0,0.0,1994-08-01,1994-08-01,0,Western Canada,Manitoba
343,Disaster,Natural,Meteorological - Hydrological,Wildfire,British Columbia,BC,1994-07-24 00:00:00,0.0,0.0,4169.0,,,1994-07-24 00:00:00,0.0,0.0,,,,,,0.0,0.0,1994-07-24,1994-07-24,0,Western Canada,British Columbia
344,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Southern Alberta,AB,1994-06-18 00:00:00,0.0,0.0,0.0,30969155.0,34474415.3,1994-06-18 00:00:00,,,21910155.0,,,9059000.0,,0.0,0.0,1994-06-18,1994-06-18,0,Western Canada,Alberta
345,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Saskatchewan,SK,1994-05-22 00:00:00,0.0,0.0,0.0,9589470.0,10674859.3,1994-05-22 00:00:00,,,69470.0,,,9520000.0,,0.0,0.0,1994-05-22,1994-05-22,0,Western Canada,Saskatchewan
346,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Southern Manitoba,MB,1994-05-18 00:00:00,0.0,0.0,0.0,9074000.0,10101045.5,1994-05-18 00:00:00,0.0,0.0,,,,9074000.0,,0.0,0.0,1994-05-18,1994-05-18,0,Western Canada,Manitoba
347,Disaster,Natural,Meteorological - Hydrological,Flood,Plaster Rock NB and Lower St. Lawrence Region QC,Multiple Provinces,1994-04-16 00:00:00,0.0,0.0,0.0,57025698.0,63480181.9,1994-04-26 00:00:00,1944488.0,31903387.0,1681761.0,21496062.0,,,,0.0,0.0,1994-04-16,1994-04-26,10,Eastern Canada,Multiple Provinces
348,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Southern ON,ON,1994-01-28 00:00:00,0.0,0.0,0.0,6799000.0,7568548.4,1994-01-28 00:00:00,0.0,0.0,,,,6799000.0,,0.0,0.0,1994-01-28,1994-01-28,0,Eastern Canada,Ontario
349,Disaster,Natural,Meteorological - Hydrological,Cold Event,Alberta to Maritimes,Multiple Provinces,1994-01-23 00:00:00,0.0,0.0,0.0,45995.0,51201.0,1994-02-06 00:00:00,,,45995.0,,,,,0.0,0.0,1994-01-23,1994-02-06,14,Across Canada,Multiple Provinces
350,Disaster,Natural,Meteorological - Hydrological,Flood,Southern ON,ON,1994-01-16 00:00:00,0.0,0.0,0.0,14299000.0,15917439.9,1994-01-17 00:00:00,0.0,0.0,,,,14299000.0,,0.0,0.0,1994-01-16,1994-01-17,1,Eastern Canada,Ontario
351,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Montreal and area QC,QC,1994-01-05 00:00:00,6.0,0.0,0.0,,,1994-01-05 00:00:00,0.0,0.0,,,,,,0.0,0.0,1994-01-05,1994-01-05,0,Eastern Canada,Quebec
352,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Quebec and Ontario,Multiple Provinces,1993-11-01 00:00:00,0.0,0.0,0.0,,,1994-03-01 00:00:00,,,,,,,,0.0,0.0,1993-11-01,1994-03-01,120,Eastern Canada,Multiple Provinces
353,Disaster,Natural,Meteorological - Hydrological,Storm Surge,Tuktoyaktuk and Mackenzie Delta NT,NT,1993-09-23 00:00:00,0.0,0.0,0.0,,,1993-09-23 00:00:00,,,,,,,,0.0,0.0,1993-09-23,1993-09-23,0,Northern Canada,Northwest Territories
354,Disaster,Natural,Meteorological - Hydrological,Flood,Saskatchewan,SK,1993-07-29 00:00:00,0.0,0.0,0.0,6503703.0,7248285.8,1993-07-29 00:00:00,,,613703.0,,,5890000.0,,0.0,0.0,1993-07-29,1993-07-29,0,Western Canada,Saskatchewan
355,Disaster,Natural,Meteorological - Hydrological,Flood,Quebec,QC,1993-07-29 00:00:00,0.0,0.0,0.0,10017238.0,11164071.3,1993-07-30 00:00:00,,,1675238.0,,,8342000.0,,0.0,0.0,1993-07-29,1993-07-30,1,Eastern Canada,Quebec
356,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Edmonton AB,AB,1993-07-29 00:00:00,0.0,0.0,0.0,21095828.0,23511004.6,1993-07-29 00:00:00,,,12398407.0,,,8697421.0,,0.0,0.0,1993-07-29,1993-07-29,0,Western Canada,Alberta
357,Disaster,Natural,Meteorological - Hydrological,Flood,Winnipeg MB,MB,1993-07-25 00:00:00,0.0,0.0,0.0,214807255.0,239399674.4,1993-08-14 00:00:00,11555527.0,3763948.0,,,,199487780.0,,0.0,0.0,1993-07-25,1993-08-14,20,Western Canada,Manitoba
358,Disaster,Natural,Meteorological - Hydrological,Flood,Swan River MB,MB,1993-07-04 00:00:00,0.0,0.0,650.0,5738341.0,6395300.6,1993-07-04 00:00:00,2935683.0,2802658.0,,,,,,0.0,0.0,1993-07-04,1993-07-04,0,Western Canada,Manitoba
359,Disaster,Natural,Meteorological - Hydrological,Flood,Upper Saint John River Valley NB,NB,1993-04-12 00:00:00,0.0,0.0,300.0,14973222.0,16687446.0,1993-04-12 00:00:00,6500013.0,2349112.0,3808712.0,,2315385.0,,,0.0,0.0,1993-04-12,1993-04-12,0,Eastern Canada,New Brunswick
360,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Eastern Canada,Multiple Provinces,1993-03-15 00:00:00,33.0,0.0,0.0,19866000.0,22140378.5,1993-03-15 00:00:00,,,,,,19866000.0,,0.0,0.0,1993-03-15,1993-03-15,0,Eastern Canada,Multiple Provinces
361,Disaster,Natural,Biological,Epidemic,Prince Edward Island and New Brunswick,Multiple Provinces,1993-01-01 00:00:00,0.0,0.0,0.0,,,1993-01-01 00:00:00,,,,,,,,0.0,0.0,1993-01-01,1993-01-01,0,Eastern Canada,Multiple Provinces
362,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1993-01-01 00:00:00,0.0,0.0,0.0,,,1993-01-01 00:00:00,,,,,,,,0.0,0.0,1993-01-01,1993-01-01,0,Western Canada,Multiple Provinces
363,Disaster,Natural,Meteorological - Hydrological,Storm - Unspecified / Other,Ontario and Quebec,Multiple Provinces,1992-11-12 00:00:00,0.0,0.0,0.0,,,1992-11-13 00:00:00,,,,,,,,0.0,0.0,1992-11-12,1992-11-13,1,Eastern Canada,Multiple Provinces
364,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,"Avalon and Burin Peninsulas and Bonavista, Trinity and Conception Bays NL",NL,1992-10-06 00:00:00,0.0,0.0,0.0,8945037.0,10159006.3,1992-10-06 00:00:00,,,,,,8945037.0,,0.0,0.0,1992-10-06,1992-10-06,0,Eastern Canada,Newfoundland and Labrador
365,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Edmonton AB,AB,1992-09-01 00:00:00,0.0,0.0,0.0,22522000.0,25578557.1,1992-09-01 00:00:00,,,14434443.0,,,8087557.0,,0.0,0.0,1992-09-01,1992-09-01,0,Western Canada,Alberta
366,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Edmonton AB,AB,1992-08-28 00:00:00,0.0,0.0,0.0,20170168.0,22907547.9,1992-08-28 00:00:00,,,14434443.0,,,5735725.0,,0.0,0.0,1992-08-28,1992-08-28,0,Western Canada,Alberta
367,Disaster,Natural,Meteorological - Hydrological,Flood,Elmira ON,ON,1992-08-28 00:00:00,0.0,0.0,0.0,4738539.0,5381626.4,1992-08-28 00:00:00,0.0,0.0,,,,4738539.0,,0.0,0.0,1992-08-28,1992-08-28,0,Eastern Canada,Ontario
368,Disaster,Natural,Meteorological - Hydrological,Flood,Toronto ON,ON,1992-07-31 00:00:00,0.0,0.0,0.0,5337940.0,6062374.7,1992-07-31 00:00:00,0.0,0.0,,,,5337940.0,,0.0,0.0,1992-07-31,1992-07-31,0,Eastern Canada,Ontario
369,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Calgary AB,AB,1992-07-31 00:00:00,0.0,0.0,0.0,38495497.0,43719885.9,1992-07-31 00:00:00,,,14434443.0,,,24061054.0,,0.0,0.0,1992-07-31,1992-07-31,0,Western Canada,Alberta
370,Disaster,Natural,Meteorological - Hydrological,Flood,Yukon Rivers YT,YT,1992-06-17 00:00:00,0.0,0.0,0.0,228636.0,259665.2,1992-07-30 00:00:00,147321.0,81315.0,,,,,,0.0,0.0,1992-06-17,1992-07-30,43,Northern Canada,Yukon
371,Disaster,Natural,Meteorological - Hydrological,Flood,Attawapiskat ON,ON,1992-05-18 00:00:00,0.0,0.0,1000.0,,,1992-05-18 00:00:00,0.0,0.0,,,,,,0.0,0.0,1992-05-18,1992-05-18,0,Eastern Canada,Ontario
372,Disaster,Natural,Meteorological - Hydrological,Flood,Hay River NT,NT,1992-04-25 00:00:00,0.0,0.0,100.0,,,1992-04-25 00:00:00,0.0,0.0,,,,,,0.0,0.0,1992-04-25,1992-04-25,0,Northern Canada,Northwest Territories
373,Disaster,Natural,Meteorological - Hydrological,Flood,"Sainte-Brigitte-de-Laval, about 40 km north of Québec City QC",QC,1992-03-12 00:00:00,0.0,0.0,40.0,1012311.0,1149696.1,1992-03-12 00:00:00,,,1012311.0,,,,,0.0,0.0,1992-03-12,1992-03-12,0,Eastern Canada,Quebec
374,Disaster,Natural,Meteorological - Hydrological,Flood,Peace River AB,AB,1992-02-28 00:00:00,0.0,0.0,3800.0,2866371.0,3255378.5,1992-03-04 00:00:00,,,2866371.0,,,,,0.0,0.0,1992-02-28,1992-03-04,5,Western Canada,Alberta
375,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Maritimes provinces,Multiple Provinces,1992-02-01 00:00:00,0.0,0.0,0.0,,,1992-02-04 00:00:00,0.0,0.0,,,,,,0.0,0.0,1992-02-01,1992-02-04,3,Eastern Canada,Multiple Provinces
376,Disaster,Natural,Meteorological - Hydrological,Cold Event,Prairies provinces and Ontario,Multiple Provinces,1992-01-01 00:00:00,0.0,0.0,0.0,2000000.0,2271428.6,1992-01-01 00:00:00,,,2000000.0,,,,,0.0,0.0,1992-01-01,1992-01-01,0,Western Canada,Multiple Provinces
377,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1992-01-01 00:00:00,0.0,0.0,0.0,580597523.0,659392901.1,1992-01-01 00:00:00,,,135289.0,,580462234.0,,,0.0,0.0,1992-01-01,1992-01-01,0,Western Canada,Multiple Provinces
378,Disaster,Natural,Meteorological - Hydrological,Flood,Lethbridge AB,AB,1992-01-01 00:00:00,0.0,0.0,0.0,219277.0,249036.0,1992-01-01 00:00:00,,,219277.0,,,,,0.0,0.0,1992-01-01,1992-01-01,0,Western Canada,Alberta
379,Disaster,Natural,Meteorological - Hydrological,Storm - Unspecified / Other,Central Ontario,ON,1991-11-30 00:00:00,0.0,0.0,0.0,5982309.0,6892660.4,1991-11-30 00:00:00,0.0,0.0,,,,5982309.0,,0.0,0.0,1991-11-30,1991-11-30,0,Eastern Canada,Ontario
380,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Maritimes provinces,Multiple Provinces,1991-10-25 00:00:00,0.0,0.0,0.0,,,1991-11-03 00:00:00,,,,,,,,0.0,0.0,1991-10-25,1991-11-03,9,Eastern Canada,Multiple Provinces
381,Disaster,Natural,Meteorological - Hydrological,Storm - Unspecified / Other,Vernon BC,BC,1991-10-16 00:00:00,0.0,0.0,0.0,4396737.0,5065805.7,1991-10-16 00:00:00,0.0,0.0,,,,4396737.0,,0.0,0.0,1991-10-16,1991-10-16,0,Western Canada,British Columbia
382,Disaster,Natural,Meteorological - Hydrological,Flood,Northwestern British Columbia,BC,1991-10-08 00:00:00,0.0,0.0,0.0,,,1991-10-14 00:00:00,,,,,,,,4150761.0,0.0,1991-10-08,1991-10-14,6,Western Canada,British Columbia
383,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Calgary AB,AB,1991-09-07 00:00:00,0.0,0.0,0.0,884595372.0,1019207711.0,1991-09-07 00:00:00,,,9289467.0,496865521.0,,378440384.0,,0.0,0.0,1991-09-07,1991-09-07,0,Western Canada,Alberta
